"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.575,0,-180,28.8752259804672
1.575,0,-170,4.66480920553748
1.575,0,-160,6.97922424738423
1.575,0,-150,28.5093855206424
1.575,0,-140,10.7165019153013
1.575,0,-130,7.01881055191397
1.575,0,-120,7.04261780423126
1.575,0,-110,7.24287567037557
1.575,0,-100,6.87000779792577
1.575,0,-90,6.07861367843164
1.575,0,-80,5.10540595361466
1.575,0,-70,4.16468080626419
1.575,0,-60,3.56784289768784
1.575,0,-50,3.77033183072789
1.575,0,-40,4.98561986647851
1.575,0,-30,7.14470145989997
1.575,0,-20,10.4909598072092
1.575,0,-10,16.4199979823006
1.575,0,0,82.1628891703691
1.575,0,10,16.4267838689275
1.575,0,20,10.5335439261304
1.575,0,30,7.26294099105641
1.575,0,40,5.27210010813918
1.575,0,50,4.35903302417157
1.575,0,60,4.48445909606293
1.575,0,70,5.29846491756336
1.575,0,80,6.37213977236304
1.575,0,90,7.41119906303839
1.575,0,100,8.16357393224551
1.575,0,110,8.33126451766572
1.575,0,120,7.71297607095204
1.575,0,130,7.04619902877556
1.575,0,140,10.1483821567124
1.575,0,150,29.1606286389082
1.575,0,160,6.56826873598928
1.575,0,170,5.70753953093141
1.575,0,180,28.8752259804674
